,id,device,version,description,port
590,2175,WEBInsta CMS ,0.31,3,80.0
591,2177,Joomla! Component Webring ,1.0,3,80.0
592,2178,XMB ,1.96,0,80.0
593,2181,PHPay ,2.02,0,80.0
594,2182,Mambo Component MMP ,1.2,3,80.0
595,2183,ProjectButler ,0.84,3,80.0
596,2184,Mambo Component Peoplebook ,1.0,3,80.0
597,2187,WEBInsta MM ,1.3,3,80.0
598,2188,Discloser ,0.04,3,80.0
599,2189,WEBInsta CMS ,0.31,3,80.0
600,2190,PHProjekt ,5.1,3,80.0
601,2191,dotProject ,2.04,3,80.0
602,2192,OPT Max ,1.2,3,80.0
603,2196,OPT Max ,1.2,3,80.0
604,2198,CubeCart ,3.011,0,80.0
605,2199,IRSR ,0.2,3,80.0
606,2200,WTcom ,0.24,5,80.0
607,2201,POWERGAP ,2003.0,3,80.0
608,2202,Mambo Component mambelfish ,1.1,3,80.0
609,2203,Joomla! Component com_jim ,1.01,3,80.0
610,2205,Joomla! Component Mosets Tree ,1.0,3,80.0
611,2206,Mambo Component 'com_phpshop' ,1.2,3,80.0
612,2207,Mambo Component 'com_a,6.0,3,80.0
613,2209,Joomla! Component Artlinks ,1.0,3,80.0
614,2211,PHlyMail Lite ,3.44,3,80.0
615,2212,phpCodeGenie ,3.02,3,80.0
616,2213,Mambo Component MamboWiki ,0.96,3,80.0
617,2214,Joomla! Component Link Directory ,1.03,3,80.0
618,2215,Joomla! Component Kochsuite ,0.94,3,80.0
619,2216,Sonium Enterprise Adressbook ,0.2,5,80.0
620,2217,Mambo Component cropimage ,1.0,3,80.0
621,2218,Interact ,2.2,3,80.0
622,2219,Joomla! Component Poll ,1.01,5,80.0
623,2220,Tutti Nova ,1.6,3,80.0
624,2221,Fantastic News ,2.13,3,80.0
625,2222,Mambo Component com_lurm_constructor ,0.6,3,80.0
626,2224,ZZ:FlashChat ,3.1,3,80.0
627,2225,ZZ:FlashChat ,3.1,5,80.0
628,2226,NES Game and NES System c,108122.0,3,80.0
629,2227,SportsPHool ,1.0,3,80.0
630,2229,Shadows Rising RPG ,0.05,3,80.0
631,2231,Simple Machines Forum (SMF) ,1.1,3,80.0
632,2232,SimpleBlog ,2.0,0,80.0
633,2235,PHProjekt ,6.1,3,80.0
634,2236,PHlyMail Lite ,3.44,3,80.0
635,2239,Empire CMS ,3.7,3,80.0
636,2240,HPE ,1.0,3,80.0
637,2243,Simple Machines Forum (SMF) ,1.1,5,80.0
638,2247,MercuryBoard ,1.14,5,80.0
639,2248,phpBB All Topics Mod ,1.5,0,80.0
640,2249,pSlash ,0.7,3,80.0
641,2250,Integramod Portal ,2.0,3,80.0
642,2251,VistaBB ,2.0,3,80.0
643,2252,Wikepage Opus ,10.0,0,80.0
644,2253,Phaos ,0.92,0,80.0
645,2254,PHPCOIN ,1.23,3,80.0
646,2255,eFiction < ,2.07,3,80.0
647,2256,Integramod Portal ,2.0,3,80.0
648,2257,CliServ Web Community ,0.65,5,80.0
649,2259,ProManager ,0.73,0,80.0
650,2260,ProManager ,0.73,2,80.0
651,2261,iziContents RC,6.0,0,80.0
652,2262,CMS Frogss ,0.4,0,80.0
653,2263,Ay System CMS ,2.6,3,80.0
654,2268,e,107.0,0,80.0
655,2269,Web,3.0,3,80.0
656,2270,phpGroupWare ,0.9159999999999999,0,80.0
657,2271,PortailPHP mod_phpalbum ,2.15,3,80.0
658,2272,MiniBill ,1.22,3,80.0
659,2273,ExBB Italiano ,0.2,3,80.0
660,2275,PHPECard ,2.14,3,80.0
661,2279,phpAtm ,1.21,3,80.0
662,2280,Lanifex DMO ,2.3,3,80.0
663,2281,Pheap CMS ,1.1,3,80.0
664,2282,YACS CMS ,6.61,3,80.0
665,2285,YACS CMS ,6.61,3,80.0
666,2288,TikiWiki ,1.9,0,80.0
667,2289,Annuaire ,1.0,0,80.0
668,2290,Dyncms Release ,6.0,3,80.0
669,2291,PmWiki ,2.119,0,80.0
670,2292,PmWiki ,2.119,5,80.0
671,2293,FlashChat ,4.57,3,80.0
672,2295,FlashChat ,4.57,5,80.0
673,2297,TR Forum ,2.0,0,80.0
674,2298,pHNews alpha ,1.0,0,80.0
675,2299,PHP Proxima ,6.0,0,80.0
676,2300,SoftBB ,0.1,0,80.0
677,2301,MySpeach ,3.02,3,80.0
678,2304,GrapAgenda ,0.1,3,80.0
679,2305,AnnonceV News Script ,1.1,3,80.0
680,2307,ACGV News ,0.91,3,80.0
681,2308,ACGV News ,0.91,5,80.0
682,2309,Sponge News ,2.2,3,80.0
683,2310,PhpCommander ,3.0,0,80.0
684,2311,phpBB Shadow Premod ,2.71,3,80.0
685,2312,BinGo News ,3.01,3,80.0
686,2313,phpFullAnnu ,5.1,3,80.0
687,2314,Beautifier ,0.1,3,80.0
688,2315,Akarru ,0.4334,3,80.0
689,2316,PayProCart ,1146078425.0,3,80.0
690,2317,SL_Site ,1.0,3,80.0
691,2318,Web Server Creator ,0.1,3,80.0
692,2319,Fire Soft Board RC ,3.0,3,80.0
693,2321,DokuWiki ,2006.0,5,80.0
694,2322,DokuWiki ,2006.0,5,80.0
695,2323,PhpNews ,1.0,3,80.0
696,2324,ACGV News ,0.91,3,80.0
697,2325,News Evolution ,3.03,3,80.0
698,2326,News Evolution ,3.03,5,80.0
699,2327,PhotoKorn Gallery ,1.52,3,80.0
700,2329,Somery ,0.46,3,80.0
701,2333,CCleague Pro ,1.01,0,80.0
702,2335,MyABraCaDaWeb ,1.03,3,80.0
703,2336,Socketwiz BookMarks ,2.0,3,80.0
704,2337,Vivvo Article Manager ,3.2,0,80.0
705,2339,Vivvo Article Manager ,3.2,3,80.0
706,2340,PUMA ,1.0,3,80.0
707,2341,Open Bulletin Board ,1.08,3,80.0
708,2342,mcGalleryPRO ,2006.0,3,80.0
709,2343,MiniPort@l ,0.15,3,80.0
710,2344,MiniPort@l ,0.15,5,80.0
711,2346,WTools ,0.01,3,80.0
712,2347,PhpLinkExchange ,1.0,2,80.0
713,2348,phpBB ,2.021,3,80.0
714,2349,phpBB XS ,0.58,3,80.0
715,2350,p,4.0,3,80.0
716,2351,Popper ,1.41,5,80.0
717,2352,webSPELL ,4.0101,5,80.0
718,2353,webSPELL ,4.0101,5,80.0
719,2354,Telekorn Signkorn Guestbook ,1.3,3,80.0
720,2356,Quicksilver Forums ,1.21,3,80.0
721,2357,Quicksilver Forums ,1.21,3,80.0
722,2359,Downstat ,1.8,3,80.0
723,2361,Shadowed Portal ,5.599,3,80.0
724,2363,Magic News Pro ,1.03,3,80.0
725,2364,KnowledgeBuilder ,2.2,3,80.0
726,2365,Newsscript ,0.5,3,80.0
727,2366,phpQuiz ,0.1,3,80.0
728,2367,Mambo Component com_serverstat ,0.44,3,80.0
729,2368,TeamCal Pro ,2.8001,3,80.0
730,2369,PhotoPost ,4.6,3,80.0
731,2370,Limbo CMS ,1.042,0,80.0
732,2372,BolinOS ,4.55,3,80.0
733,2373,PHP DocWriter ,0.3,3,80.0
734,2374,Site@School ,2.4019999999999997,3,80.0
735,2375,Coppermine Photo Gallery ,1.22,3,80.0
736,2376,phpQuiz ,0.12,0,80.0
737,2377,aeDating ,4.1,3,80.0
738,2378,GNUTURK ,2.0,0,80.0
739,2379,Mambo Component com_registration_detailed ,4.1,3,80.0
740,2380,Mambo Component com_registration_detailed ,4.1,5,80.0
741,2381,guanxiCRM Business Solution ,0.91,3,80.0
742,2382,Zix Forum ,1.12,0,80.0
743,2383,MobilePublisherPHP ,1.5,3,80.0
744,2388,CMtextS ,1.0,5,80.0
745,2389,CMtextS ,1.0,5,80.0
746,2390,PNPHPBB,2.0,3,80.0
747,2391,Exponent CMS ,0.963,0,80.0
748,2392,Exponent CMS ,0.963,3,80.0
749,2393,Exponent CMS ,0.963,3,80.0
750,2394,more.groupware ,0.74,0,80.0
751,2396,Simple Discussion Board ,0.1,3,80.0
752,2397,MyReview ,1.94,0,80.0
753,2398,Digital WebShop ,1.128,3,80.0
754,2399,BCWB ,0.99,3,80.0
755,2402,PHP Blue Dragon CMS ,2.91,2,80.0
756,2405,AllMyGuests ,0.41,3,80.0
757,2406,exV,2.0,0,80.0
758,2407,pNews ,1.1,3,80.0
759,2409,PHPartenaire ,1.0,3,80.0
760,2410,phpQuestionnaire ,3.12,3,80.0
761,2411,ProgSys ,0.156,3,80.0
762,2413,SolidState ,0.4,3,80.0
763,2414,SolidState ,0.4,5,80.0
764,2415,exV,2.0,0,80.0
765,2417,Eskolar CMS ,0.9,0,80.0
766,2418,Eskolar CMS ,0.9,5,80.0
767,2419,Eskolar CMS ,0.9,5,80.0
768,2420,ZoomStats ,1.02,0,80.0
769,2422,ZoomStats ,1.02,5,80.0
770,2424,SyntaxCMS ,1.3,3,80.0
771,2427,Polaring ,0.0403,3,80.0
772,2428,PBLang ,4.66,3,80.0
773,2429,Minerva ,2.021,3,80.0
774,2431,evoBB ,0.3,3,80.0
775,2432,BrudaNews ,1.1,3,80.0
776,2433,BrudaGB ,1.1,3,80.0
777,2434,faceStones personal ,2.042,3,80.0
778,2435,Web//News ,1.4,3,80.0
779,2436,Web//News ,1.4,5,80.0
780,2437,paBugs ,2.0,0,80.0
781,2438,Kietu? < ,4.0,3,80.0
782,2439,Newswriter SW ,1.42,3,80.0
783,2441,Blog Pixel Motion ,2.11,0,80.0
784,2442,Blog Pixel Motion ,2.11,5,80.0
785,2443,Newswriter SW ,1.42,3,80.0
786,2446,PPA Gallery ,1.0,3,80.0
787,2447,KGB ,1.87,0,80.0
788,2449,Les Visiteurs (Visitors) ,2.0,3,80.0
789,2450,TagIt! Tagboard ,2.1,3,80.0
790,2451,phpMyWebmin ,1.0,3,80.0
791,2452,PHPSecurePages ,0.28,3,80.0
792,2453,phpBB XS ,0.58,3,80.0
793,2454,PowerPortal ,1.3,3,80.0
794,2455,VideoDB ,2.21,3,80.0
795,2456,PHP Krazy Image Hosting ,0.7,0,80.0
796,2457,UBBCentral UBB.Threads ,6.511,0,80.0
797,2459,Forum,82.0,3,80.0
798,2461,VAMP Webmail ,2.0,3,80.0
799,2462,phpMyWebmin ,1.0,3,80.0
800,2465,BasiliX ,1.11,3,80.0
801,2468,BBaCE ,3.5,3,80.0
802,2469,JAF CMS ,4.0,3,80.0
803,2470,phpMyProfiler ,0.96,3,80.0
804,2471,Travelsized CMS ,0.4,3,80.0
805,2472,Klinza Professional CMS ,5.01,3,80.0
806,2473,Invision Gallery ,2.07,0,80.0
807,2474,JAF CMS ,4.0,3,80.0
808,2475,phpBB Admin Topic Action Logging Mod ,0.94,3,80.0
809,2476,PHPGreetz ,0.99,3,80.0
810,2477,phpBB Static Topics ,1.0,3,80.0
811,2478,phpMyTeam ,2.0,3,80.0
812,2479,PHP Classifieds ,7.1,0,80.0
813,2480,phpBB Security Suite Mod ,1.0,3,80.0
814,2481,Dimension of phpBB ,0.26,3,80.0
815,2483,phpBB User Viewed Posts Tracker ,1.0,3,80.0
816,2484,FreeForum ,0.97,3,80.0
817,2485,Cahier de texte ,2.0,0,80.0
818,2486,phpBB Random User Registration Number ,1.0,3,80.0
819,2487,4Images ,1.7,0,80.0
820,2488,PHPMyNews ,1.4,3,80.0
821,2489,Ciamos CMS ,0.96,3,80.0
822,2490,Freenews ,1.1,3,80.0
823,2491,PHPPC ,1.03,3,80.0
824,2493,docmint ,2.0,3,80.0
825,2494,OpenDock Easy Doc ,1.4,3,80.0
826,2495,OpenDock Easy Blog ,1.4,3,80.0
827,2496,WebYep ,1.19,3,80.0
828,2497,OpenDock Easy Gallery ,1.4,3,80.0
829,2498,Flatnuke ,2.58,0,80.0
830,2499,Flatnuke ,2.58,5,80.0
831,2500,phpMyAgenda ,3.1,3,80.0
832,2501,TribunaLibre ,3.12,3,80.0
833,2502,TribunaLibre ,3.12,3,80.0
834,2503,compteur ,2.0,3,80.0
835,2504,compteur ,2.0,3,80.0
836,2505,JASmine ,0.02,3,80.0
837,2506,Foafgen ,0.3,5,80.0
838,2507,Album Photo Sans Nom ,1.6,3,80.0
839,2508,vTiger CRM ,4.2,3,80.0
840,2509,Exhibit Engine ,1.5,3,80.0
841,2510,Claroline ,1.8,3,80.0
842,2511,PHPLibrary ,1.53,3,80.0
843,2512,Jinzora ,2.1,3,80.0
844,2513,ae,2.0,3,80.0
845,2514,n@board ,3.19,3,80.0
846,2516,CommunityPortals ,1.0,5,80.0
847,2517,PHP News Reader ,2.64,3,80.0
848,2518,PHP News Reader ,2.64,5,80.0
849,2519,Minichat ,6.0,3,80.0
850,2520,Softerra PHP Developer Library ,1.53,3,80.0
851,2521,Softerra PHP Developer Library ,1.53,5,80.0
852,2522,phpBB Journals System Mod ,1.02,3,80.0
853,2525,phpBB Insert User Mod ,0.12,3,80.0
854,2526,phpBB Insert User Mod ,0.12,3,80.0
855,2527,Invision Gallery ,2.07,0,80.0
856,2528,MiniBB keyword_replacer ,1.0,3,80.0
857,2529,AFGB Guestbook ,2.2,3,80.0
858,2531,phpBB Import Tools Mod ,0.14,3,80.0
859,2532,phpBB Ajax Shoutbox ,0.05,3,80.0
860,2533,phpBB SpamBlocker Mod ,1.02,3,80.0
861,2534,Redaction System ,1.0,3,80.0
862,2535,PHPMyConferences ,8.02,3,80.0
863,2536,Open Conference Systems ,1.14,3,80.0
864,2537,maluinfo ,206.238,3,80.0
865,2538,phpBB PlusXL ,2.0,3,80.0
866,2539,Genepi ,1.6,3,80.0
867,2540,Cdsagenda ,4.29,3,80.0
868,2544,Cdsagenda ,4.29,0,80.0
869,2545,phpBB News Defilante Horizontale ,4.11,3,80.0
870,2546,phpBB lat,2.0,3,80.0
871,2547,phpBB SpamOborona Mod ,1.0,3,80.0
872,2548,phpBB RPG Events ,1.0,3,80.0
873,2549,phpBB RPG Events ,1.0,3,80.0
874,2550,phpBB Prillian French Mod ,0.8,3,80.0
875,2551,phpBB ACP User Registration Mod ,1.0,3,80.0
876,2552,phpBB Security ,1.01,3,80.0
877,2553,YaBBSM ,3.0,3,80.0
878,2554,cPanel ,10.8,0,80.0
879,2555,CentiPaid ,1.42,3,80.0
880,2556,CentiPaid ,1.42,5,80.0
881,2557,IncCMS Core ,1.0,3,80.0
882,2558,Jinzora ,2.6,3,80.0
883,2559,CyberBrau ,0.94,3,80.0
884,2560,CampSite ,2.61,3,80.0
885,2561,NuralStorm Webmail ,0.98,3,80.0
886,2562,AROUNDMe ,0.52,3,80.0
887,2563,phpBurningPortal ,1.01,3,80.0
888,2564,phpBBFM ,206.0,5,80.0
889,2566,DigitalHive ,2.0,3,80.0
890,2567,DigitalHive ,2.0,5,80.0
891,2568,webSPELL ,4.0101,0,80.0
892,2570,OpenDock FullCore ,4.4,3,80.0
893,2572,Osprey ,1.0,3,80.0
894,2573,Comdev One Admin ,4.1,0,80.0
895,2574,Simplog ,0.9309999999999999,0,80.0
896,2575,Boonex Dolphin ,5.2,0,80.0
897,2576,Boonex Dolphin ,5.2,3,80.0
898,2577,Boonex Dolphin ,5.2,5,80.0
899,2578,PHPMyManga ,0.81,3,80.0
900,2579,WoltLab Burning Book ,1.12,0,80.0
901,2582,WoltLab Burning Book ,1.12,5,80.0
902,2583,WSN Forum ,1.34,0,80.0
903,2584,PHPRecipeBook ,2.35,3,80.0
904,2585,PHPmybibli ,3.01,3,80.0
905,2588,Easynews ,4.41,5,80.0
906,2589,Brim ,1.21,3,80.0
907,2590,PHPPowerCards ,2.1,0,80.0
908,2591,PHP AMX ,0.9,3,80.0
909,2593,PHP AMX ,0.9,5,80.0
910,2594,YapBB ,1.2,3,80.0
911,2595,LoCal Calendar ,1.1,3,80.0
912,2596,EPNadmin ,0.7,3,80.0
913,2598,PH Pexplorer ,0.24,3,80.0
914,2599,PH Pexplorer ,0.24,3,80.0
915,2600,Segue CMS ,1.58,3,80.0
916,2602,Power Phlogger ,2.09,3,80.0
917,2603,Lou Portail ,1.41,3,80.0
918,2604,WGCC ,0.56,0,80.0
919,2605,WGCC ,0.56,3,80.0
920,2606,CASTOR ,1.11,3,80.0
921,2607,kawf ,1.0,3,80.0
922,2608,kawf ,1.0,3,80.0
923,2609,kawf ,1.0,3,80.0
924,2611,Trawler Web CMS ,1.81,3,80.0
925,2612,Trawler Web CMS ,1.81,3,80.0
926,2613,Mambo Module MambWeather ,1.81,3,80.0
927,2614,Net_DNS ,0.3,3,80.0
928,2615,SpeedBerg ,1.2,3,80.0
929,2616,JaxUltraBB ,2.0,3,80.0
930,2617,JaxUltraBB ,2.0,0,80.0
931,2620,JaxUltraBB ,2.0,5,80.0
932,2621,Fully Modded phpBB ,2021.44,3,80.0
933,2622,OTSCMS ,2.13,3,80.0
934,2623,SourceForge ,1.04,3,80.0
935,2624,WiClear ,0.1,3,80.0
936,2626,MDweb ,1.3,3,80.0
937,2627,Jaws ,0.52,3,80.0
938,2628,JumbaCMS ,0.01,3,80.0
939,2630,InteliEditor ,1.2,3,80.0
940,2631,Ascended Guestbook ,1.0,3,80.0
941,2632,CMS Faethon ,2.0,3,80.0
942,2640,UeberProject ,1.0,3,80.0
943,2643,JaxUltraBB ,2.0,0,80.0
944,2644,Discuz! ,5.0,0,80.0
945,2645,ArticleBeach Script ,2.0,3,80.0
946,2646,TextPattern ,1.19,3,80.0
947,2647,Imageview ,5.0,3,80.0
948,2648,Imageview ,5.0,3,80.0
949,2652,PHP League ,0.81,3,80.0
950,2653,MPCS ,1.0,3,80.0
951,2654,ask_rave ,0.9,3,80.0
952,2655,MiniBB ,2.02,3,80.0
953,2656,MiniBill ,20061010.0,3,80.0
954,2658,MiniBill ,20061010.0,5,80.0
955,2659,N/X WCMS ,4.1,3,80.0
956,2660,Coppermine Photo Gallery ,1.49,0,80.0
957,2663,PhpShop Core ,0.9,3,80.0
958,2664,PHPMyDesk ,1.0,3,80.0
959,2665,FreePBX ,2.13,3,80.0
960,2666,mp,3.0,3,80.0
961,2667,Electronic Engineering Tool (EE TOOL) ,0.41,3,80.0
962,2668,MiraksGalerie ,2.62,3,80.0
963,2669,Free Image Hosting ,1.0,3,80.0
964,2670,Free File Hosting ,1.1,3,80.0
965,2673,Simple Website Software ,0.99,3,80.0
966,2674,MySource CMS ,2.162,3,80.0
967,2675,PHPEasyData Pro ,2.22,0,80.0
968,2677,Netref ,4.0,0,80.0
969,2678,Faq Administrator ,2.1,3,80.0
970,2679,PHPMyRing ,4.21,0,80.0
971,2681,QnECMS ,2.56,3,80.0
972,2685,Nitrotech ,0.03,0,80.0
973,2686,phpBB Spider Friendly Module ,1.31,3,80.0
974,2687,E Annu ,1.0,0,80.0
975,2688,phpProfiles ,2.1,3,80.0
976,2691,phpProfiles ,2.1,5,80.0
977,2692,GEPI ,1.4,3,80.0
978,2693,PwsPHP ,1.1,3,80.0
979,2694,T.G.S. CMS ,0.17,0,80.0
980,2696,Invision Power Board ,2.17,3,80.0
981,2697,Innovate Portal ,2.0,0,80.0
982,2698,2BGal ,3.0,3,80.0
983,2701,TikiWiki ,1.95,5,80.0
984,2702,Lithium CMS ,4.04,3,80.0
985,2703,Article System ,0.6,3,80.0
986,2704,FreeWebShop.org script ,2.22,5,80.0
987,2706,MODx CMS ,0.9209999999999999,3,80.0
988,2707,PostNuke ,0.763,0,80.0
989,2709,PostNuke ,0.763,5,80.0
990,2710,Ariadne ,2.4,0,80.0
991,2711,e,107.0,3,80.0
992,2712,MDPro ,1.0759999999999998,3,80.0
993,2713,Drake CMS < ,0.23,3,80.0
994,2714,PHPKIT ,1.61,0,80.0
995,2717,phpDynaSite ,3.22,3,80.0
996,2718,SazCart ,1.5,3,80.0
997,2719,Quick.CMS.Lite ,0.3,3,80.0
998,2720,PHP Classifieds ,7.1,0,80.0
999,2721,Ultimate PHP Board ,2.0,3,80.0
1000,2722,Ultimate PHP Board ,2.0,0,80.0
1001,2724,Soholaunch Pro ,4.9,3,80.0
1002,2725,Cyberfolio ,2.0,3,80.0
1003,2726,Agora ,1.4,0,80.0
1004,2727,OpenEMR ,2.81,3,80.0
1005,2728,Article Script ,1.63,0,80.0
1006,2731,Article Script ,1.63,5,80.0
1007,2732,PHPGiggle ,12.08,3,80.0
1008,2733,iWare Pro ,5.04,0,80.0
1009,2736,PHPAdventure ,1.1,3,80.0
1010,2739,PHPAdventure ,1.1,3,80.0
1011,2740,vBlog / C,120.1,3,80.0
1012,2741,IrayoBlog ,0.24,3,80.0
1013,2742,DodosMail ,2.01,3,80.0
1014,2744,LetterIt ,2.0,3,80.0
1015,2745,gtcatalog ,0.91,3,80.0
1016,2747,MyAlbum ,3.02,3,80.0
1017,2748,PHPManta ,1.02,5,80.0
1018,2750,EncapsCMS ,0.36,3,80.0
1019,2751,BrewBlogger ,1.31,0,80.0
1020,2752,BrewBlogger ,1.31,5,80.0
1021,2758,PHPWCMS ,1.26,3,80.0
1022,2759,PHPWind ,5.01,0,80.0
1023,2760,Rama CMS ,0.68,3,80.0
1024,2766,Rama CMS ,0.68,3,80.0
1025,2767,StoryStream ,4.0,3,80.0
1026,2768,ContentNow ,1.3,3,80.0
1027,2769,Quick.Cart ,2.0,3,80.0
1028,2775,Phpjobscheduler ,3.0,3,80.0
1029,2776,ContentNow ,1.3,2,80.0
1030,2777,Aigaion ,1.21,3,80.0
1031,2778,PHPPeanuts ,1.3,3,80.0
1032,2786,torrentflux ,2.2,3,80.0
1033,2790,Etomite CMS ,0.612,3,80.0
1034,2791,Etomite CMS ,0.612,5,80.0
1035,2794,mg.applanix ,1.31,3,80.0
1036,2795,DoSePa ,1.04,5,80.0
1037,2796,miniCWB ,1.0,3,80.0
1038,2797,Powies pForum ,1.29,0,80.0
1039,2798,Powies MatchMaker ,4.05,0,80.0
1040,2799,mxBB Module calsnails ,1.06,3,80.0
1041,2807,Joomla! Component MosReporter ,0.93,3,80.0
1042,2808,Dicshunary ,0.1,3,80.0
1043,2810,Oxygen ,1.13,0,80.0
1044,2811,PHPWebThings ,1.52,3,80.0
1045,2812,PHP Easy Downloader ,1.5,0,80.0
1046,2814,PHPQuickGallery ,1.9,3,80.0
1047,2817,Photo Cart ,3.9,3,80.0
1048,2818,Photo Cart ,3.9,5,80.0
1049,2819,LDU ,8.0,0,80.0
1050,2820,Seditio ,1.1,0,80.0
1051,2822,ContentNow ,1.39,0,80.0
1052,2823,ContentNow ,1.39,5,80.0
1053,2826,Pearl Forums ,2.4,3,80.0
1054,2827,phpPC ,1.04,3,80.0
1055,2831,phpPC ,1.04,5,80.0
1056,2832,phpPC ,1.04,3,80.0
1057,2833,phpPC ,1.04,3,80.0
1058,2834,Recipes Complete Website ,1.114,0,80.0
1059,2835,Wallpaper Complete Website ,1.0090000000000001,0,80.0
1060,2836,JiRos FAQ Manager ,1.0,0,80.0
1061,2838,HSRS ,1.0,0,80.0
1062,2839,OWLLib ,1.0,3,80.0
1063,2840,OWLLib ,1.0,3,80.0
1064,2841,Woltlab Burning Board Lite ,1.02,0,80.0
1065,2842,Woltlab Burning Board Lite ,1.02,0,80.0
1066,2843,Woltlab Burning Board Lite ,1.02,0,80.0
1067,2844,Cahier de texte ,2.0,5,80.0
1068,2847,Sisfo Kampus ,0.8,3,80.0
1069,2850,Exhibit Engine ,1.22,3,80.0
1070,2851,Hacks List phpBB Mod ,1.21,0,80.0
1071,2852,Mambo Component com_flyspray < ,1.01,3,80.0
1072,2859,Discuz! ,4.0,0,80.0
1073,2862,Discuz! ,4.0,5,80.0
1074,2863,kubix ,0.7,5,80.0
1075,2864,b,2.0,5,80.0
1076,2867,phpGraphy ,0.912,0,80.0
1077,2869,S,9.0,3,80.0
1078,2871,LDU ,8.0,0,80.0
1079,2876,DZCP (deV!L_z Clanportal) ,1.36,3,80.0
1080,2877,Invision Community Blog Mod ,1.24,0,80.0
1081,2878,ContentServ ,4.0,3,80.0
1082,2882,ContentServ ,4.0,5,80.0
1083,2883,simple file manager ,0.24,5,80.0
1084,2884,awrate.com Message Board ,1.0,3,80.0
1085,2885,mxBB Module mx_tinies ,1.3,3,80.0
1086,2886,PHP Upload Center ,2.0,3,80.0
1087,2888,Envolution ,1.1,0,80.0
1088,2889,QuickCart ,2.0,3,80.0
1089,2890,QuickCart ,2.0,5,80.0
1090,2891,QuickCart ,2.0,5,80.0
1091,2894,Phorum ,3.2110000000000003,3,80.0
1092,2895,Phorum ,3.2110000000000003,5,80.0
1093,2896,Tucows Client Code Suite (CSS) ,1.2102,3,80.0
1094,2897,CM,68.0,3,80.0
1095,2898,ThinkEdit ,1.92,3,80.0
1096,2899,paFileDB ,3.52,0,80.0
1097,2902,TorrentFlux ,2.2,3,80.0
1098,2903,TorrentFlux ,2.2,0,80.0
1099,2904,mxBB Module Profile CP ,0.91,3,80.0
1100,2905,Gizzar ,3162002.0,3,80.0
1101,2906,Fantastic News ,2.14,0,80.0
1102,2913,PHPAlbum ,0.41,3,80.0
1103,2917,mxBB Module ErrorDocs ,1.0,3,80.0
1104,2919,mxBB Module Activity Games ,0.92,3,80.0
1105,2920,Barman ,0.01,3,80.0
1106,2921,mxBB Module mx_modsdb ,1.0,3,80.0
1107,2923,Blog:CMS ,4.13,3,80.0
1108,2924,mxBB Module kb_mods ,2.02,3,80.0
1109,2925,mxBB Module newssuite ,1.03,3,80.0
1110,2927,PHPMyCMS ,0.3,3,80.0
1111,2930,yaplap ,0.61,3,80.0
1112,2931,yaplap ,0.61,3,80.0
1113,2937,yaplap ,0.61,5,80.0
1114,2938,Bandwebsite ,1.5,3,80.0
1115,2939,mxBB Module WebLinks ,2.05,3,80.0
1116,2940,mxbb module charts ,1.0,3,80.0
1117,2941,mxBB Module Meeting ,1.12,3,80.0
1118,2943,Azucar CMS ,1.3,3,80.0
1119,2944,VerliAdmin ,0.3,3,80.0
1120,2945,Uploader & Downloader ,3.0,0,80.0
1121,2948,RateMe ,1.32,3,80.0
1122,2953,RateMe ,1.32,5,80.0
1123,2955,Paristemi ,0.83,3,80.0
1124,2956,phpProfiles ,3.12,3,80.0
1125,2957,PHPFanBase ,2.0,3,80.0
1126,2958,cwmVote ,1.0,3,80.0
1127,2960,cwmCounter ,5.11,3,80.0
1128,2964,Valdersoft Shopping Cart ,3.0,3,80.0
1129,2965,TextSend ,1.5,3,80.0
1130,2968,PHP Advanced Transfer Manager ,1.3,0,80.0
1131,2969,PHP/Mysql Site Builder ,0.02,3,80.0
1132,2970,PHP/Mysql Site Builder ,0.02,5,80.0
1133,2971,PgmReloaded ,0.85,3,80.0
1134,2973,PowerClan ,1.14,3,80.0
1135,2975,Ixprim CMS ,1.2,0,80.0
1136,2976,inertianews ,0.02,3,80.0
1137,2977,MKPortal M,1.11,2,80.0
1138,2979,KISGB ,5.11,3,80.0
1139,2980,EternalMart Guestbook ,1.1,3,80.0
1140,2981,open NewsLetter ,2.5,5,80.0
1141,2982,3editor CMS ,0.42,3,80.0
1142,2983,b,2.0,3,80.0
1143,2984,b,2.0,5,80.0
1144,2999,Ultimate PHP Board ,2.0,0,80.0
1145,3000,Pagetool CMS ,1.07,3,80.0
1146,3002,HLStats ,1.34,0,80.0
1147,3003,Jinzora ,2.7,3,80.0
1148,3004,eNdonesia ,8.4,5,80.0
1149,3005,MTCMS ,2.0,3,80.0
1150,3006,PhpbbXtra ,2.0,3,80.0
1151,3007,Irokez Blog ,0.71,3,80.0
1152,3008,Ciberia Content Federator ,1.01,3,80.0
1153,3009,Ciberia Content Federator ,1.01,3,80.0
1154,3010,myPHPNuke Module My_eGallery ,2.56,3,80.0
1155,3011,Fishyshoop ,0.93,3,80.0
1156,3012,Okul Merkezi Portal ,1.0,3,80.0
1157,3014,logahead UNU edition ,1.0,0,80.0
1158,3016,Cahier de texte ,2.2,5,80.0
1159,3017,Cahier de texte ,2.2,5,80.0
1160,3018,mxBB Module pafiledb ,2.01,3,80.0
1161,3019,myPHPCalendar ,10192000.0,3,80.0
